timestamp,total_load_mw,voltage_kv,current_a,frequency_hz,temperature_c
2025-12-07 09:15:00,74.093,33.301,1427.3,49.991,13.29
2025-12-07 09:30:00,75.493,33.015,1466.87,49.991,13.38
2025-12-07 09:45:00,72.257,33.167,1397.55,50.003,13.49
2025-12-07 10:00:00,67.911,33.303,1308.13,50.023,13.61
2025-12-07 10:15:00,70.314,33.37,1351.72,49.977,13.75
2025-12-07 10:30:00,72.699,33.518,1391.38,50.034,13.9
2025-12-07 10:45:00,73.002,33.291,1406.7,50.016,14.07
2025-12-07 11:00:00,66.597,33.091,1291.06,50.018,14.25
2025-12-07 11:15:00,65.28,32.89,1273.25,49.985,14.44
2025-12-07 11:30:00,67.209,33.142,1300.89,49.98,14.64
2025-12-07 11:45:00,65.245,33.456,1251.03,50.042,14.86
2025-12-07 12:00:00,65.624,32.876,1280.5,49.983,15.08
2025-12-07 12:15:00,65.061,33.22,1256.36,50.048,15.31
2025-12-07 12:30:00,68.354,33.379,1313.65,50.011,15.55
2025-12-07 12:45:00,65.767,32.787,1286.77,49.989,15.79
2025-12-07 13:00:00,68.49,33.206,1323.13,50.009,16.04
2025-12-07 13:15:00,66.899,32.853,1306.3,49.973,16.3
2025-12-07 13:30:00,67.073,32.898,1307.88,50.012,16.56
2025-12-07 13:45:00,67.753,32.697,1329.28,49.986,16.82
2025-12-07 14:00:00,63.474,33.108,1229.87,49.992,17.08
2025-12-07 14:15:00,69.138,33.328,1330.78,49.995,17.34
2025-12-07 14:30:00,66.33,32.531,1308.01,49.987,17.6
2025-12-07 14:45:00,63.644,32.629,1251.25,49.984,17.86
2025-12-07 15:00:00,71.538,32.81,1398.72,50.032,18.11
2025-12-07 15:15:00,64.562,32.544,1272.64,49.978,18.36
2025-12-07 15:30:00,69.2,32.885,1349.89,49.974,18.61
2025-12-07 15:45:00,63.95,32.61,1258.01,49.991,18.85
2025-12-07 16:00:00,66.091,32.969,1285.98,49.957,19.08
2025-12-07 16:15:00,66.421,32.916,1294.48,50.032,19.3
2025-12-07 16:30:00,68.536,32.807,1340.13,50.026,19.51
2025-12-07 16:45:00,71.292,32.578,1403.81,49.976,19.72
2025-12-07 17:00:00,74.218,32.692,1456.33,50.007,19.91
2025-12-07 17:15:00,74.489,32.766,1458.34,49.975,20.09
2025-12-07 17:30:00,75.679,33.023,1470.15,50.048,20.25
2025-12-07 17:45:00,77.61,32.524,1530.78,49.98,20.4
2025-12-07 18:00:00,76.058,33.118,1473.26,49.983,20.54
2025-12-07 18:15:00,79.193,32.364,1569.7,49.974,20.67
2025-12-07 18:30:00,79.409,32.549,1565.05,49.976,20.77
2025-12-07 18:45:00,82.893,32.589,1631.71,49.995,20.87
2025-12-07 19:00:00,82.282,33.055,1596.86,50.009,20.94
2025-12-07 19:15:00,78.94,32.73,1547.2,49.98,21.0
2025-12-07 19:30:00,80.282,32.257,1596.6,49.997,21.04
2025-12-07 19:45:00,81.309,32.492,1605.3,50.025,21.07
2025-12-07 20:00:00,82.385,32.802,1611.17,50.005,21.08
2025-12-07 20:15:00,81.271,32.961,1581.7,49.984,21.07
2025-12-07 20:30:00,83.016,33.102,1608.82,50.024,21.04
2025-12-07 20:45:00,83.056,32.838,1622.51,49.985,21.0
2025-12-07 21:00:00,76.483,32.888,1491.84,50.01,20.94
2025-12-07 21:15:00,75.848,32.77,1484.81,49.967,20.87
2025-12-07 21:30:00,74.173,32.727,1453.93,50.028,20.77
2025-12-07 21:45:00,76.146,32.74,1491.99,49.976,20.67
2025-12-07 22:00:00,73.687,32.971,1433.69,49.997,20.54
2025-12-07 22:15:00,69.619,33.238,1343.66,49.98,20.4
2025-12-07 22:30:00,72.202,33.175,1396.17,49.99,20.25
2025-12-07 22:45:00,68.193,33.007,1325.35,50.007,20.09
2025-12-07 23:00:00,65.647,32.888,1280.47,50.005,19.91
2025-12-07 23:15:00,65.303,32.683,1281.76,50.006,19.72
2025-12-07 23:30:00,69.921,32.785,1368.13,50.014,19.51
2025-12-07 23:45:00,61.669,33.193,1191.81,49.977,19.3
2025-12-08 00:00:00,74.604,32.925,1453.56,49.997,18.97
2025-12-08 00:15:00,73.901,33.279,1424.55,50.028,18.74
2025-12-08 00:30:00,71.119,32.804,1390.78,49.983,18.5
2025-12-08 00:45:00,74.234,32.907,1447.15,49.984,18.26
2025-12-08 01:00:00,72.181,32.744,1414.14,50.018,18.01
2025-12-08 01:15:00,73.443,33.296,1414.99,49.985,17.75
2025-12-08 01:30:00,73.868,33.223,1426.32,50.015,17.49
2025-12-08 01:45:00,69.425,33.02,1348.77,49.999,17.23
2025-12-08 02:00:00,67.898,32.635,1334.66,50.03,16.97
2025-12-08 02:15:00,74.061,33.124,1434.32,50.016,16.71
2025-12-08 02:30:00,69.993,33.567,1337.64,50.0,16.45
2025-12-08 02:45:00,64.851,33.437,1244.19,50.007,16.19
2025-12-08 03:00:00,70.765,33.069,1372.74,50.016,15.93
2025-12-08 03:15:00,73.267,33.131,1418.64,50.021,15.68
2025-12-08 03:30:00,72.101,33.533,1379.34,49.978,15.44
2025-12-08 03:45:00,68.465,33.298,1319.0,50.025,15.2
2025-12-08 04:00:00,68.314,33.103,1323.85,50.001,14.97
2025-12-08 04:15:00,70.59,32.993,1372.51,49.986,14.75
2025-12-08 04:30:00,70.557,33.439,1353.58,50.012,14.53
2025-12-08 04:45:00,71.032,33.055,1378.53,50.008,14.33
2025-12-08 05:00:00,73.019,33.18,1411.75,49.994,14.14
2025-12-08 05:15:00,74.832,33.642,1426.9,49.978,13.96
2025-12-08 05:30:00,71.249,33.636,1358.84,49.996,13.8
2025-12-08 05:45:00,73.411,33.243,1416.66,49.989,13.64
2025-12-08 06:00:00,77.801,33.332,1497.36,49.985,13.51
2025-12-08 06:15:00,81.802,33.303,1575.72,49.996,13.38
2025-12-08 06:30:00,76.893,33.37,1478.17,49.993,13.27
2025-12-08 06:45:00,80.713,33.274,1556.1,50.02,13.18
2025-12-08 07:00:00,81.688,33.468,1565.76,49.99,13.11
2025-12-08 07:15:00,85.33,33.495,1634.24,50.015,13.05
2025-12-08 07:30:00,79.244,33.562,1514.68,49.962,13.0
2025-12-08 07:45:00,83.781,33.239,1616.92,50.007,12.98
2025-12-08 08:00:00,86.416,33.19,1670.27,50.018,12.97
2025-12-08 08:15:00,87.345,33.22,1686.7,50.021,12.98
2025-12-08 08:30:00,84.328,33.578,1611.05,49.977,13.0
2025-12-08 08:45:00,83.582,33.202,1614.88,50.034,13.05
2025-12-08 09:00:00,86.166,33.24,1662.93,49.977,13.11
2025-12-08 09:15:00,84.909,32.98,1651.6,50.009,13.18
2025-12-08 09:30:00,82.281,32.96,1601.42,50.005,13.27
2025-12-08 09:45:00,80.879,33.15,1565.11,49.98,13.38
2025-12-08 10:00:00,78.027,33.065,1513.81,49.991,13.51
2025-12-08 10:15:00,80.652,33.0,1567.84,49.998,13.64
2025-12-08 10:30:00,78.529,32.98,1527.46,49.954,13.8
2025-12-08 10:45:00,78.43,33.121,1519.05,49.997,13.96
2025-12-08 11:00:00,74.824,33.277,1442.42,49.997,14.14
2025-12-08 11:15:00,73.315,33.031,1423.86,49.985,14.33
2025-12-08 11:30:00,76.509,33.281,1474.72,50.04,14.53
2025-12-08 11:45:00,73.37,33.175,1418.73,49.986,14.75
2025-12-08 12:00:00,71.443,33.009,1388.45,50.02,14.97
2025-12-08 12:15:00,73.258,32.525,1444.91,49.975,15.2
2025-12-08 12:30:00,74.651,32.983,1451.9,50.001,15.44
2025-12-08 12:45:00,76.154,33.282,1467.85,49.984,15.68
2025-12-08 13:00:00,74.255,32.99,1443.93,50.005,15.93
2025-12-08 13:15:00,72.775,32.752,1425.41,50.014,16.19
2025-12-08 13:30:00,72.035,33.156,1393.71,49.972,16.45
2025-12-08 13:45:00,72.532,33.029,1408.75,49.985,16.71
2025-12-08 14:00:00,73.82,32.828,1442.53,49.978,16.97
2025-12-08 14:15:00,73.168,32.963,1423.94,50.008,17.23
2025-12-08 14:30:00,76.715,32.981,1492.16,49.994,17.49
2025-12-08 14:45:00,75.696,33.109,1466.62,49.981,17.75
2025-12-08 15:00:00,75.094,33.154,1453.01,50.008,18.01
2025-12-08 15:15:00,75.502,32.647,1483.58,50.007,18.26
2025-12-08 15:30:00,76.619,32.805,1498.29,50.005,18.5
2025-12-08 15:45:00,76.942,32.899,1500.31,50.02,18.74
2025-12-08 16:00:00,71.979,32.686,1412.65,50.007,18.97
2025-12-08 16:15:00,74.981,32.805,1466.26,50.013,19.19
2025-12-08 16:30:00,78.523,32.898,1531.18,50.01,19.4
2025-12-08 16:45:00,82.28,32.717,1613.29,49.998,19.61
2025-12-08 17:00:00,82.462,32.872,1609.27,49.986,19.8
2025-12-08 17:15:00,80.578,32.801,1575.9,49.985,19.98
2025-12-08 17:30:00,80.433,32.637,1580.95,49.986,20.14
2025-12-08 17:45:00,85.88,32.623,1688.76,49.993,20.3
2025-12-08 18:00:00,88.35,32.669,1734.86,50.025,20.43
2025-12-08 18:15:00,89.484,32.891,1745.3,49.988,20.56
2025-12-08 18:30:00,89.612,32.544,1766.44,49.999,20.67
2025-12-08 18:45:00,87.228,32.685,1712.02,49.978,20.76
2025-12-08 19:00:00,92.246,33.065,1789.66,50.003,20.83
2025-12-08 19:15:00,89.687,32.722,1758.3,50.003,20.89
2025-12-08 19:30:00,95.089,32.989,1849.08,49.976,20.94
2025-12-08 19:45:00,91.469,32.73,1792.74,50.0,20.96
2025-12-08 20:00:00,92.069,32.653,1808.79,50.021,20.97
2025-12-08 20:15:00,92.014,32.507,1815.83,50.026,20.96
2025-12-08 20:30:00,91.442,32.79,1788.95,50.013,20.94
2025-12-08 20:45:00,82.459,33.238,1591.5,50.001,20.89
2025-12-08 21:00:00,85.582,32.599,1684.11,50.02,20.83
2025-12-08 21:15:00,79.637,32.995,1548.32,49.996,20.76
2025-12-08 21:30:00,83.807,32.675,1645.37,49.999,20.67
2025-12-08 21:45:00,81.291,32.885,1585.78,50.007,20.56
2025-12-08 22:00:00,81.012,32.792,1584.79,50.001,20.43
2025-12-08 22:15:00,80.124,32.874,1563.54,50.002,20.3
2025-12-08 22:30:00,77.907,33.104,1509.71,50.033,20.14
2025-12-08 22:45:00,81.222,32.361,1610.05,50.017,19.98
2025-12-08 23:00:00,78.73,32.658,1546.48,50.003,19.8
2025-12-08 23:15:00,76.758,33.022,1491.15,49.991,19.61
2025-12-08 23:30:00,77.613,33.059,1506.08,50.005,19.4
2025-12-08 23:45:00,74.717,33.134,1446.59,49.999,19.19
2025-12-09 00:00:00,70.733,33.182,1367.45,49.966,18.86
2025-12-09 00:15:00,71.654,32.892,1397.49,49.975,18.63
2025-12-09 00:30:00,73.58,32.953,1432.4,49.991,18.39
2025-12-09 00:45:00,71.044,33.359,1366.19,49.993,18.15
2025-12-09 01:00:00,72.676,33.309,1399.69,50.03,17.9
2025-12-09 01:15:00,73.415,32.7,1440.24,49.94,17.64
2025-12-09 01:30:00,73.983,33.314,1424.65,49.982,17.39
2025-12-09 01:45:00,67.428,33.567,1288.64,49.998,17.13
2025-12-09 02:00:00,65.222,33.171,1261.35,50.021,16.86
2025-12-09 02:15:00,67.31,33.188,1301.05,49.989,16.6
2025-12-09 02:30:00,71.353,33.539,1364.78,50.01,16.34
2025-12-09 02:45:00,75.516,33.073,1464.75,49.998,16.08
2025-12-09 03:00:00,66.641,33.513,1275.64,49.982,15.83
2025-12-09 03:15:00,69.832,33.249,1347.3,49.969,15.58
2025-12-09 03:30:00,69.886,33.092,1354.77,50.02,15.33
2025-12-09 03:45:00,74.589,33.49,1428.75,49.952,15.09
2025-12-09 04:00:00,73.051,33.216,1410.83,50.025,14.86
2025-12-09 04:15:00,70.169,33.417,1347.02,50.013,14.64
2025-12-09 04:30:00,66.536,33.408,1277.62,50.014,14.43
2025-12-09 04:45:00,73.342,33.009,1425.33,49.989,14.23
2025-12-09 05:00:00,77.884,33.397,1496.02,49.996,14.04
2025-12-09 05:15:00,71.311,33.39,1370.06,50.018,13.86
2025-12-09 05:30:00,74.824,33.177,1446.76,50.005,13.69
2025-12-09 05:45:00,75.268,33.055,1460.73,50.037,13.54
2025-12-09 06:00:00,71.042,33.205,1372.5,49.999,13.4
2025-12-09 06:15:00,73.546,33.433,1411.17,50.012,13.28
2025-12-09 06:30:00,78.094,33.187,1509.55,49.992,13.17
2025-12-09 06:45:00,78.957,33.387,1517.1,49.981,13.08
2025-12-09 07:00:00,81.249,33.289,1565.71,49.998,13.0
2025-12-09 07:15:00,80.191,33.419,1539.31,49.985,12.94
2025-12-09 07:30:00,86.63,33.25,1671.36,49.98,12.9
2025-12-09 07:45:00,87.74,33.336,1688.43,50.007,12.87
2025-12-09 08:00:00,83.287,33.257,1606.53,49.979,12.86
2025-12-09 08:15:00,86.317,33.304,1662.64,50.054,12.87
2025-12-09 08:30:00,86.382,33.496,1654.33,49.99,12.9
2025-12-09 08:45:00,78.646,32.889,1534.0,50.013,12.94
2025-12-09 09:00:00,83.3,33.049,1616.91,49.999,13.0
2025-12-09 09:15:00,90.877,32.97,1768.19,50.029,13.08
2025-12-09 09:30:00,85.926,33.145,1663.03,50.028,13.17
2025-12-09 09:45:00,83.032,33.193,1604.69,50.021,13.28
2025-12-09 10:00:00,83.273,33.338,1602.37,50.058,13.4
2025-12-09 10:15:00,75.838,33.145,1467.78,49.979,13.54
2025-12-09 10:30:00,76.655,33.331,1475.3,49.994,13.69
2025-12-09 10:45:00,76.549,33.007,1487.73,50.0,13.86
2025-12-09 11:00:00,77.17,33.142,1493.69,50.03,14.04
2025-12-09 11:15:00,78.897,33.054,1531.2,49.995,14.23
2025-12-09 11:30:00,74.341,32.917,1448.8,50.016,14.43
2025-12-09 11:45:00,75.785,32.923,1476.66,50.025,14.64
2025-12-09 12:00:00,73.62,32.852,1437.59,50.016,14.86
2025-12-09 12:15:00,75.134,33.251,1449.51,49.992,15.09
2025-12-09 12:30:00,75.441,32.872,1472.24,49.99,15.33
2025-12-09 12:45:00,74.501,32.665,1463.09,49.985,15.58
2025-12-09 13:00:00,77.569,32.871,1513.82,49.973,15.83
2025-12-09 13:15:00,72.085,33.424,1383.49,50.014,16.08
2025-12-09 13:30:00,71.001,32.912,1383.91,49.979,16.34
2025-12-09 13:45:00,71.626,32.684,1405.82,49.995,16.6
2025-12-09 14:00:00,72.654,32.708,1424.95,49.985,16.86
2025-12-09 14:15:00,72.07,32.265,1432.93,50.015,17.13
2025-12-09 14:30:00,73.986,32.653,1453.52,50.005,17.39
2025-12-09 14:45:00,73.808,33.182,1426.91,50.005,17.64
2025-12-09 15:00:00,73.537,32.767,1439.67,49.997,17.9
2025-12-09 15:15:00,75.897,32.77,1485.76,50.013,18.15
2025-12-09 15:30:00,74.638,33.017,1450.19,50.009,18.39
2025-12-09 15:45:00,76.763,32.729,1504.56,50.014,18.63
2025-12-09 16:00:00,73.322,32.705,1438.21,49.992,18.86
2025-12-09 16:15:00,74.293,32.974,1445.37,50.021,19.09
2025-12-09 16:30:00,83.377,32.687,1636.31,49.993,19.3
2025-12-09 16:45:00,79.886,32.711,1566.65,50.0,19.5
2025-12-09 17:00:00,81.37,32.786,1592.12,49.942,19.69
2025-12-09 17:15:00,82.647,32.611,1625.75,49.993,19.87
2025-12-09 17:30:00,76.074,32.69,1492.84,49.99,20.04
2025-12-09 17:45:00,85.8,32.746,1680.84,49.988,20.19
2025-12-09 18:00:00,89.198,32.834,1742.75,50.007,20.33
2025-12-09 18:15:00,85.144,32.861,1662.15,50.006,20.45
2025-12-09 18:30:00,87.892,32.752,1721.53,50.002,20.56
2025-12-09 18:45:00,87.868,32.844,1716.2,49.994,20.65
2025-12-09 19:00:00,91.171,32.483,1800.53,50.031,20.73
2025-12-09 19:15:00,90.638,32.928,1765.78,49.988,20.79
2025-12-09 19:30:00,90.913,33.03,1765.69,49.979,20.83
2025-12-09 19:45:00,86.587,32.716,1697.82,50.005,20.85
2025-12-09 20:00:00,90.734,32.546,1788.43,49.979,20.86
2025-12-09 20:15:00,88.725,32.817,1734.36,49.98,20.85
2025-12-09 20:30:00,89.632,32.745,1755.98,50.011,20.83
2025-12-09 20:45:00,81.607,32.662,1602.81,49.987,20.79
2025-12-09 21:00:00,90.142,32.554,1776.3,50.0,20.73
2025-12-09 21:15:00,89.557,32.942,1744.03,50.021,20.65
2025-12-09 21:30:00,78.446,32.549,1546.05,50.019,20.56
2025-12-09 21:45:00,82.798,32.454,1636.61,50.023,20.45
2025-12-09 22:00:00,82.447,33.124,1596.72,49.972,20.33
2025-12-09 22:15:00,79.029,33.028,1534.97,49.968,20.19
2025-12-09 22:30:00,76.979,32.603,1514.64,50.005,20.04
2025-12-09 22:45:00,76.097,33.01,1478.85,50.0,19.87
2025-12-09 23:00:00,75.52,33.341,1453.06,50.011,19.69
2025-12-09 23:15:00,77.497,33.065,1503.51,50.053,19.5
2025-12-09 23:30:00,76.156,32.874,1486.1,50.012,19.3
2025-12-09 23:45:00,74.335,33.121,1439.74,50.012,19.09
2025-12-10 00:00:00,76.213,33.339,1466.48,50.012,18.76
2025-12-10 00:15:00,71.855,33.082,1393.37,49.992,18.53
2025-12-10 00:30:00,75.664,32.822,1478.84,50.033,18.29
2025-12-10 00:45:00,70.315,33.158,1360.38,50.001,18.04
2025-12-10 01:00:00,71.342,33.514,1365.57,49.995,17.79
2025-12-10 01:15:00,67.748,33.378,1302.06,50.013,17.54
2025-12-10 01:30:00,72.426,33.206,1399.17,49.94,17.28
2025-12-10 01:45:00,72.557,33.324,1396.74,50.013,17.02
2025-12-10 02:00:00,74.388,33.319,1432.21,50.016,16.76
2025-12-10 02:15:00,71.936,33.279,1386.66,49.979,16.5
2025-12-10 02:30:00,68.333,33.223,1319.44,50.019,16.24
2025-12-10 02:45:00,66.302,33.237,1279.7,49.994,15.98
2025-12-10 03:00:00,72.576,33.361,1395.59,49.985,15.72
2025-12-10 03:15:00,67.222,33.065,1304.2,49.992,15.47
2025-12-10 03:30:00,67.684,33.332,1302.63,50.01,15.23
2025-12-10 03:45:00,69.971,33.443,1342.19,49.977,14.99
2025-12-10 04:00:00,71.611,33.609,1366.84,49.978,14.76
2025-12-10 04:15:00,69.079,33.072,1339.92,50.009,14.54
2025-12-10 04:30:00,66.952,33.269,1290.98,49.987,14.32
2025-12-10 04:45:00,71.18,33.445,1365.28,49.977,14.12
2025-12-10 05:00:00,74.121,33.132,1435.14,49.986,13.93
2025-12-10 05:15:00,73.92,32.85,1443.54,50.03,13.75
2025-12-10 05:30:00,71.713,33.067,1391.22,50.002,13.59
2025-12-10 05:45:00,73.198,33.18,1415.18,49.96,13.43
2025-12-10 06:00:00,72.084,33.034,1399.83,49.992,13.29
2025-12-10 06:15:00,76.821,33.539,1469.37,50.012,13.17
2025-12-10 06:30:00,80.344,33.546,1536.41,50.002,13.06
2025-12-10 06:45:00,81.723,32.923,1592.37,50.004,12.97
2025-12-10 07:00:00,86.786,33.071,1683.47,50.007,12.9
2025-12-10 07:15:00,79.954,33.398,1535.73,50.007,12.84
2025-12-10 07:30:00,85.113,33.455,1632.03,49.983,12.79
2025-12-10 07:45:00,84.447,33.257,1628.89,49.986,12.77
2025-12-10 08:00:00,82.695,33.438,1586.5,49.978,12.76
2025-12-10 08:15:00,84.354,33.139,1632.92,49.988,12.77
2025-12-10 08:30:00,86.725,33.243,1673.57,50.038,12.79
2025-12-10 08:45:00,88.338,33.34,1699.71,50.035,12.84
2025-12-10 09:00:00,89.296,33.383,1715.93,49.994,12.9
2025-12-10 09:15:00,85.971,33.156,1663.39,50.002,12.97
2025-12-10 09:30:00,83.907,32.973,1632.43,50.022,13.06
2025-12-10 09:45:00,79.993,33.416,1535.68,50.014,13.17
2025-12-10 10:00:00,81.026,33.251,1563.19,50.0,13.29
2025-12-10 10:15:00,79.639,33.362,1531.33,50.011,13.43
2025-12-10 10:30:00,82.04,33.152,1587.49,50.02,13.59
2025-12-10 10:45:00,72.598,33.096,1407.15,50.029,13.75
2025-12-10 11:00:00,74.069,33.226,1430.06,49.971,13.93
2025-12-10 11:15:00,77.172,32.985,1500.84,49.981,14.12
2025-12-10 11:30:00,74.713,33.022,1451.42,50.0,14.32
2025-12-10 11:45:00,77.341,33.165,1495.99,49.994,14.54
2025-12-10 12:00:00,71.697,33.33,1379.94,50.031,14.76
2025-12-10 12:15:00,79.254,33.049,1538.34,50.031,14.99
2025-12-10 12:30:00,71.685,32.708,1405.94,49.991,15.23
2025-12-10 12:45:00,73.787,32.842,1441.3,49.965,15.47
2025-12-10 13:00:00,78.305,33.211,1512.52,49.993,15.72
2025-12-10 13:15:00,76.53,32.921,1491.26,49.983,15.98
2025-12-10 13:30:00,75.039,32.617,1475.83,49.97,16.24
2025-12-10 13:45:00,75.248,32.872,1468.47,49.995,16.5
2025-12-10 14:00:00,78.372,32.833,1531.28,50.001,16.76
2025-12-10 14:15:00,76.32,32.798,1492.74,50.047,17.02
2025-12-10 14:30:00,75.897,32.747,1486.78,50.002,17.28
2025-12-10 14:45:00,73.271,33.089,1420.53,49.999,17.54
2025-12-10 15:00:00,72.003,32.918,1403.19,50.009,17.79
2025-12-10 15:15:00,74.274,32.716,1456.37,50.003,18.04
2025-12-10 15:30:00,71.947,32.834,1405.66,49.965,18.29
2025-12-10 15:45:00,73.487,32.67,1442.99,50.014,18.53
2025-12-10 16:00:00,76.344,32.383,1512.37,49.966,18.76
2025-12-10 16:15:00,77.321,32.905,1507.42,49.993,18.98
2025-12-10 16:30:00,76.184,33.053,1478.59,49.983,19.19
2025-12-10 16:45:00,76.756,32.649,1508.13,50.01,19.4
2025-12-10 17:00:00,81.456,32.873,1589.58,50.007,19.59
2025-12-10 17:15:00,80.641,32.736,1580.25,50.001,19.77
2025-12-10 17:30:00,84.921,32.668,1667.61,49.986,19.93
2025-12-10 17:45:00,83.498,32.981,1624.09,50.013,20.08
2025-12-10 18:00:00,88.944,33.057,1726.02,50.053,20.22
2025-12-10 18:15:00,84.617,32.793,1655.3,50.021,20.35
2025-12-10 18:30:00,89.009,32.924,1734.26,50.001,20.45
2025-12-10 18:45:00,90.438,32.614,1778.87,49.958,20.55
2025-12-10 19:00:00,91.13,32.924,1775.62,50.01,20.62
2025-12-10 19:15:00,90.254,32.956,1756.8,49.976,20.68
2025-12-10 19:30:00,91.611,32.896,1786.5,49.973,20.72
2025-12-10 19:45:00,91.542,32.441,1810.18,49.967,20.75
2025-12-10 20:00:00,94.306,32.316,1872.07,49.974,20.76
2025-12-10 20:15:00,90.746,32.55,1788.42,49.993,20.75
2025-12-10 20:30:00,89.796,32.795,1756.49,49.965,20.72
2025-12-10 20:45:00,87.241,32.786,1706.96,50.014,20.68
2025-12-10 21:00:00,84.07,32.662,1651.18,49.942,20.62
2025-12-10 21:15:00,87.641,32.777,1715.29,49.988,20.55
2025-12-10 21:30:00,83.602,32.696,1640.29,49.988,20.45
2025-12-10 21:45:00,85.462,32.581,1682.68,50.004,20.35
2025-12-10 22:00:00,81.375,32.765,1593.25,50.009,20.22
2025-12-10 22:15:00,78.553,32.91,1531.19,49.991,20.08
2025-12-10 22:30:00,81.958,32.627,1611.43,49.973,19.93
2025-12-10 22:45:00,76.479,33.374,1470.05,49.981,19.77
2025-12-10 23:00:00,80.888,32.584,1592.49,49.956,19.59
2025-12-10 23:15:00,77.837,33.071,1509.84,49.999,19.4
2025-12-10 23:30:00,76.099,33.01,1478.86,49.989,19.19
2025-12-10 23:45:00,74.68,32.798,1460.65,50.034,18.98
2025-12-11 00:00:00,78.841,32.997,1532.75,49.998,18.66
2025-12-11 00:15:00,72.738,32.49,1436.19,49.986,18.42
2025-12-11 00:30:00,72.089,33.086,1397.7,49.958,18.19
2025-12-11 00:45:00,73.339,32.997,1425.8,49.959,17.94
2025-12-11 01:00:00,74.897,33.25,1444.99,50.007,17.69
2025-12-11 01:15:00,69.29,33.353,1332.69,49.987,17.44
2025-12-11 01:30:00,69.708,33.09,1351.4,49.967,17.18
2025-12-11 01:45:00,70.604,33.308,1359.79,50.04,16.92
2025-12-11 02:00:00,68.915,33.335,1326.21,49.98,16.66
2025-12-11 02:15:00,71.392,33.433,1369.83,50.017,16.39
2025-12-11 02:30:00,72.718,33.444,1394.85,49.977,16.13
2025-12-11 02:45:00,68.42,33.104,1325.85,50.001,15.88
2025-12-11 03:00:00,70.322,33.394,1350.88,50.012,15.62
2025-12-11 03:15:00,74.341,33.26,1433.84,49.995,15.37
2025-12-11 03:30:00,69.032,32.995,1342.15,49.995,15.12
2025-12-11 03:45:00,66.163,33.298,1274.66,49.988,14.89
2025-12-11 04:00:00,73.988,33.388,1421.57,49.993,14.66
2025-12-11 04:15:00,70.92,33.464,1359.53,50.008,14.43
2025-12-11 04:30:00,71.083,33.192,1373.79,50.003,14.22
2025-12-11 04:45:00,75.156,33.094,1456.83,49.982,14.02
2025-12-11 05:00:00,71.958,33.23,1389.13,50.003,13.83
2025-12-11 05:15:00,75.578,33.33,1454.64,49.996,13.65
2025-12-11 05:30:00,76.883,32.994,1494.82,49.965,13.48
2025-12-11 05:45:00,77.013,33.048,1494.88,50.02,13.33
2025-12-11 06:00:00,76.267,33.189,1474.13,49.985,13.19
2025-12-11 06:15:00,80.027,33.694,1523.65,49.985,13.07
2025-12-11 06:30:00,81.464,33.261,1571.18,50.004,12.96
2025-12-11 06:45:00,83.652,33.584,1597.85,50.012,12.87
2025-12-11 07:00:00,77.013,33.114,1491.92,49.979,12.79
2025-12-11 07:15:00,84.325,33.43,1618.12,50.046,12.73
2025-12-11 07:30:00,80.117,33.325,1542.24,50.018,12.69
2025-12-11 07:45:00,78.338,33.084,1518.99,49.976,12.66
2025-12-11 08:00:00,87.496,33.15,1693.16,49.976,12.66
2025-12-11 08:15:00,84.863,33.149,1642.27,49.994,12.66
2025-12-11 08:30:00,88.884,33.515,1701.32,49.994,12.69
2025-12-11 08:45:00,82.433,33.151,1595.16,50.005,12.73
2025-12-11 09:00:00,86.797,33.324,1670.87,50.003,12.79
2025-12-11 09:15:00,85.152,33.163,1647.17,50.003,12.87
2025-12-11 09:30:00,81.645,33.342,1570.86,49.954,12.96
2025-12-11 09:45:00,77.83,32.688,1527.42,49.99,13.07
2025-12-11 10:00:00,80.073,32.938,1559.52,49.973,13.19
2025-12-11 10:15:00,78.788,33.075,1528.13,50.014,13.33
2025-12-11 10:30:00,76.94,33.146,1489.05,49.99,13.48
2025-12-11 10:45:00,77.566,33.13,1501.91,49.979,13.65
2025-12-11 11:00:00,78.123,33.15,1511.78,50.028,13.83
2025-12-11 11:15:00,77.021,33.083,1493.5,50.017,14.02
2025-12-11 11:30:00,75.831,33.229,1463.96,50.039,14.22
2025-12-11 11:45:00,77.428,32.677,1520.04,50.0,14.43
2025-12-11 12:00:00,77.393,32.957,1506.44,50.037,14.66
2025-12-11 12:15:00,74.429,33.042,1445.03,49.97,14.89
2025-12-11 12:30:00,73.175,32.937,1425.22,50.021,15.12
2025-12-11 12:45:00,73.656,33.09,1427.94,49.996,15.37
2025-12-11 13:00:00,74.492,33.194,1439.61,49.994,15.62
2025-12-11 13:15:00,70.399,32.647,1383.33,50.004,15.88
2025-12-11 13:30:00,76.197,32.587,1499.99,49.988,16.13
2025-12-11 13:45:00,72.149,32.921,1405.89,50.002,16.39
2025-12-11 14:00:00,76.163,33.213,1471.05,50.018,16.66
2025-12-11 14:15:00,75.684,33.23,1461.09,50.006,16.92
2025-12-11 14:30:00,73.667,32.952,1434.15,49.983,17.18
2025-12-11 14:45:00,74.364,32.938,1448.29,50.011,17.44
2025-12-11 15:00:00,75.288,32.66,1478.8,50.039,17.69
2025-12-11 15:15:00,79.223,32.734,1552.55,49.985,17.94
2025-12-11 15:30:00,72.607,32.774,1421.18,49.987,18.19
